<<<<<<< HEAD
,pvalues,speciesName,padj,model
570,0.0754, Taxodium distichum,0.081683333,c Climate Segment f Climate Segment
571,0, Tephrosia virginiana,0,c Climate Segment f Climate Segment
572,0.0016, Thalictrum pubescens,0.002620472,c Climate Segment f Climate Segment
573,0.0264, Thyrsanthella difformis,0.03262099,c Climate Segment f Climate Segment
574,0.0061, Tipularia discolor,0.008811111,c Climate Segment f Climate Segment
575,1.00E-04, Torreyochloa pallida,0.000192593,c Climate Segment f Climate Segment
576,0, Tradescantia ohiensis,0,c Climate Segment f Climate Segment
577,0.0085, Tradescantia subaspera,0.011945946,c Climate Segment f Climate Segment
578,0.1109, Tradescantia virginiana,0.116110067,c Climate Segment f Climate Segment
579,0.0401, Tragia cordata,0.048212717,c Climate Segment f Climate Segment
580,0, Triadenum fraseri,0,c Climate Segment f Climate Segment
581,0.0023, Triadenum tubulosum,0.00360603,c Climate Segment f Climate Segment
582,0, Triantha glutinosa,0,c Climate Segment f Climate Segment
583,0.1347, Tridens flavus,0.139854908,c Climate Segment f Climate Segment
584,0.2007, Trifolium reflexum,0.203637073,c Climate Segment f Climate Segment
585,0, Triglochin maritima,0,c Climate Segment f Climate Segment
586,0.002, Trillium sessile,0.003159494,c Climate Segment f Climate Segment
587,2.00E-04, Triosteum angustifolium,0.000370326,c Climate Segment f Climate Segment
588,0.0264, Tripsacum dactyloides,0.03262099,c Climate Segment f Climate Segment
589,4.00E-04, Ulmus alata,0.000719308,c Climate Segment f Climate Segment
590,0, Utricularia gibba,0,c Climate Segment f Climate Segment
591,1.00E-04, Utricularia intermedia,0.000192593,c Climate Segment f Climate Segment
592,0, Utricularia macrorhiza,0,c Climate Segment f Climate Segment
593,6.00E-04, Uvularia sessilifolia,0.00104581,c Climate Segment f Climate Segment
594,0, Vaccinium angustifolium,0,c Climate Segment f Climate Segment
595,0.0593, Vaccinium arboreum,0.06679278,c Climate Segment f Climate Segment
596,0, Vaccinium corymbosum,0,c Climate Segment f Climate Segment
597,0, Vaccinium macrocarpon,0,c Climate Segment f Climate Segment
598,0.0215, Vaccinium stamineum,0.027661856,c Climate Segment f Climate Segment
599,0.0081, Valeriana pauciflora,0.011461224,c Climate Segment f Climate Segment
600,0, Vallisneria americana,0,c Climate Segment f Climate Segment
601,0.0026, Verbesina helianthoides,0.004035821,c Climate Segment f Climate Segment
602,0.0037, Vernonia gigantea,0.005576812,c Climate Segment f Climate Segment
603,0, Vernonia missurica,0,c Climate Segment f Climate Segment
604,0, Veronica scutellata,0,c Climate Segment f Climate Segment
605,0, Veronicastrum virginicum,0,c Climate Segment f Climate Segment
606,0.1864, Viburnum dentatum,0.190991133,c Climate Segment f Climate Segment
607,0, Viburnum lentago,0,c Climate Segment f Climate Segment
608,0, Viburnum rafinesquianum,0,c Climate Segment f Climate Segment
609,0.0019, Viburnum rufidulum,0.003047815,c Climate Segment f Climate Segment
610,0, Vicia americana,0,c Climate Segment f Climate Segment
611,0, Vicia caroliniana,0,c Climate Segment f Climate Segment
612,1.00E-04, Viola canadensis,0.000192593,c Climate Segment f Climate Segment
613,0, Viola labradorica,0,c Climate Segment f Climate Segment
614,0, Viola lanceolata,0,c Climate Segment f Climate Segment
615,0.0742, Viola palmata,0.081683333,c Climate Segment f Climate Segment
616,0, Viola pedata,0,c Climate Segment f Climate Segment
617,1.00E-04, Viola sagittata,0.000192593,c Climate Segment f Climate Segment
618,0.0067, Vitis aestivalis,0.00963318,c Climate Segment f Climate Segment
619,7.00E-04, Vitis labrusca,0.001213333,c Climate Segment f Climate Segment
620,0.0754, Vitis palmata,0.081683333,c Climate Segment f Climate Segment
621,3.00E-04, Vulpia octoflora,0.000545773,c Climate Segment f Climate Segment
622,0, Woodwardia virginica,0,c Climate Segment f Climate Segment
623,0, Zizania aquatica,0,c Climate Segment f Climate Segment
624,0, Zizania palustris,0,c Climate Segment f Climate Segment
>>>>>>> b1fb11f5d93378a74feebd963fd9f1464e8b1d91
